Tweet_index	Tweet_text	Label
650349428390395905	good day at the office for @ username @ 😕 # sarcasm *	1
650357243062292480	what? why? # sarcasm * # steelers *	1
650309020587302916	these haters are really so funny. they say they hate # ikon * so much but they cannot stop talking about them. # ironic *	1
650355827094589440	from the deep south and you name your daughter georgia. # irony *	1
650308399633010688	so you are special, different and unique but choose to live in the suburbs? i see. # sarcasm * # lol * # mumbai * # babe *	1
650360961258291201	@ username @ of course they will not. everyone knows planned parenthood is a much greater threat to americans than guns. # sarcasm *	1
650336764519841792	i can add  initiate @ username @ challenges with my friends  on my resume right? lol. # sarcasm * #  number  steps *	1
650347893992357888	@ username @ but just remember than you are still bad and tsm underperformed # worlds * # irony *	1
650338625683628032	founder of peeple app that let us you review everyone does not like being reviewed # crappy peep le * # irony * # hah a *	1
650350515067469825	@ username @ in the spirit of free speech, i still think it is a bad idea to tell a cop you are a fuck officer. # sarcasm *	1
650317898116919297	when european settlers arrived on canadian shores, they may have been greeted by indigenous people whose faces were covered # irony *	1
650361828346830848	when patriots support troops while stockpiling guns at home because the military is going to get them. # gun control * # irony *	1
650350556201005056	well, texas, you have always got always got that win over rice to talk about. # sarcasm *	1
650328645685239809	@ username @ @ username @ seriously. condiment satches are one of the top  number  free things indians like # sarcasm *	1
650330400506707968	so perfect that the man who owns the phrase  you are fired  wants to be in charge of job creation and economical development # trump * # irony *	1
650334999846219776	# ironic * plane itself seek freedom from # ns * so # save pia from nawaz * plz retweet and follow me	1
650323684960432128	that chad kelly story really makes ole miss look like a stand up program... # sarcasm *	1
650351552029437952	kids want to grow up. grown ups want to be kids again. # ironic *	1
650360990513635328	@ username @ i am home with the flu, it is so fun! # sarcasm *	1
650311479695163392	buying a case for your iphone the day after you smash it to pieces # irony *	1
650332974198714368	sheriff john hanlin has been against gun control, including oregon’s law expanding background checks # irony *	1
650330568962379776	i am a puzzle that a # dumb fuck * cannot even solve at level  number ! ;) # sarcastic * # reply * # attitude *	1
650327855272980480	walked out of the film 'the walk', that walk was fucking brilliant. # irony * # bullshit * # awful film *	1
650340157619576832	that is a good start. # sarcasm * # badgers *	1
650316928486141954	a married man and a married woman who go out together behind their partners back get angry when they see their partners together # irony *	1
650305323937452032	# til * the @ username @ hands out an award named after a nazi scientist and @ username @ was a recipient in  number  # irony *	1
650354654832951296	top try @ username @ interept against the kings of intercepts # irony * # rsa vs co * # rw c  number  *	1
650348677047783424	# social media * # nostalgia * # indian * # irony * these  number  posters shows you the ironies...	1
650341217121628160	i am exceeding rage quota for the day. signing off. # sarcasm *	1
650350749570998272	# j lp moment * when my best friend played me # ironic * and i fell in love with # alanis * cannot wait for the  number th anniversary edition.	1
650327349397860352	@ username @ thanks for the follow popejohnpaul! i will follow back. hilarious that you are using that name, but whatever! # irony *	1
650333631274029056	indeed daria, indeed 😏 # daria * # quotes * # qo td * # sarcasm * # vs coca m * # vs co * # vs co good * # vs c ophile * # goodnight *	1
650347511584940032	@ username @ lol that is real atlantis morsette of you. # ironic *	1
650354705265131520	mars is news & funded; children dying of thirst goes underfunded & under-reported # ironic * # water is life * # water on mars *	1
650347385214758912	←←this individual may be # sarcastic * and # cynical * in a manner you are not accustomed to. you may be offended. get over it.	1
650308075975409664	internet on # thai * # islands * is definitely faster than in barcelona! hello developed world! :) yes, you call it western europe. # sarcasm *	1
650360720912068609	@ username @ what an original piece of journalism. # sarcasm * let us rehash a bunch of talk show commentary from a few months ago and call it original	1
650326940931465220	# gun nuts * have no # irony * bone # oregon shooting * # gun sense * # sheriff han lin * # nra * # nerd land *	1
650353725471608832	steady job growth, lowered unemployment to  number . number , got health insurance for millions. such a failure. # sarcasm * @ username @	1
650318449831485440	betrayed, undervalued, a bit 'industrial actiony' # well timed * # irony * # junior contract * @ username @	1
650337044271529984	weight loss tip of the day: substitute a bag of chips for a bag of salad. # diet * # weight loss * # health * # sarcasm *	1
650331125202690048	@ username @ that complete team of foreigners are doing really well for newcastle, they are way better than english players. # irony *	1
650363925163208704	@ username @ but.. but.. but... gateway? # sarcasm *	1
650337616978673666	i want to congratulate the @ username @ on having their  number st month without an arrest since  number  in september. # sarcasm * # rubbish * # id rather watch soccer *	1
650321394773962752	@ username @ no! betrayed by punctuation. # ironic *	1
650300228709429248	jakarta, surabaya, bali places with better air quality # ironic * # x the haze *	1
650316828615573504	the same ppl wid worst accent oh lemme say worst english r the same ppl busy commenting on her accent # irony *	1
650328132981932032	managed to cut through the end of my finger (& nail) chopping # sage * my how i laughed at the # irony * as i tried to stem the blood flow.	1
650364002359447552	bleh. another # house hunters * feat. a couple with a $ number - number . number  mil budget. totally regular average people. # sarcasm *	1
650354184403963904	@ username @ its a conspiracy against texas and ou. # sarcasm *	1
650325710507261952	oh how i love to super lube my car, yes sir!! # sarcasm * # atleast priv i dew if ii fi have to si there *	1
650305450324414464	life has a funny way of helping you out when you think everything's gone wrong, and everything blows up in your face # ironic *	1
650327865725161473	i love you comcast. who needs tv or internet on a beautiful day like today? # sarcasm * # ch sw x * # ch s flooding * @ username @	1
650333044851798016	@ username @ @ username @ @ username @ the rams are just loaded with playmakers. no room for him. # sarcasm *	1
650299872432685056	but i do not like to eat cakes. # irony *	1
650346030484074497	people are watching the walking dead at my grandmas nursing home # irony *	1
650345123864121344	if # sarcasm * was a science i would have my phd	1
650306159165984768	@ username @ i hav no humanity? you are the one who thinks killing an innocent child because of his father's sin is perfectly fine. # irony *	1
650353140089262080	am sure all sons of bus drivers are exactly the same too! # irony * @ username @ @ username @	1
650319251685920768	i love how so many of the people using # iam a christian * are the same people accusing obama of politicizing a tragedy. # irony *	1
650348612262629376	imagine how he would feel now if crazy people put out a video that said that the # umpqua * shootings were staged...#johnhanlin # sheriff * # irony *	1
650306212588683265	i have only been up for  number  of the last  number hrs. i feel great. # sarcasm * i do not say my kids keep me up, no instead i call it # insomnia * by proxy	1
650343186188009472	@ username @ it looks like what i imagine @ username @ 's toothbrush looks like! # hair jokes from a bald guy * # irony *	1
650354540542357504	the big bang theory, ... - # lamp * # leonard images * # sarcasm * # sheldon backgrounds *	1
650328198954115072	@ username @ @ username @ @ username @ a do not exaggerate, it was just nearly an hour (with little rabbit's ears) # sorry to disagree * # sarcasm * ;)	1
650350112707842048	photo: really? 😎 # bristol time * # serious face * # irony * # okay * # do not think so * # come on *	1
650347951961808896	my face when someone eats the last piece of pizza on the table # sarcasm *	1
650337847552135169	i have reached such a level of sarcasm that even when i say the truth; my friends do not believe me.........huh # irony *	1
650355829502144512	sister marriott is from the deep south?!? # sarcasm * # lds conf *	1
650361093102006272	i am not always # sarcastic * sometimes i am silently mocking people.	1
650361619919323136	for all mourinho does not like wenger, he is turned into him in the way of tactical & philosophical stubborness # irony *	1
650344303814836224	low key glad i never dated the rest of high school. boys think they can have who they want and when you say no they start rumors. # irony * 😂	1
650301966170501120	i do not think i have ever seen a stock honda accord and saab race from red light to red light before. it was riveting. # sarcasm * # honda * # saab *	1
650364250943188992	@ username @ twitter is asking me if i want to translate that last tweet from german 😂😂😂 # irony * # again *	1
650414475334557697	# b lag don * in cramlington currently playing queens we are the champions while rugby is on! # irony *	1
650390690137010176	@ username @ this is a complete burn...it is over. nothing tops this perfect comment. # sarcasm *	1
650439631264215041	indirects are lethal tonight 💀 # ironic *	1
650411201420263424	is # joker man * the perfect # sarcasm * font?	1
650396282327035904	to all rugby fans who laugh when football team fail in competitions hahahahaha # irony *	1
650435875520679936	@ username @ lol but he is an athlete and as a fan he should sign everything i want lol # sarcasm * # bad jokes *	1
650413791298105344	@ username @ from an ipad aswell # irony * # ami write * # disgrace *	1
650426730533027840	ever since @ username @ educated me on rhonda rousey, i have seen her name everywhere. # irony *	1
650442719110803457	love having no time to do anything musical. # sarcasm *	1
650413580005720064	@ username @ @ username @ # irony * obama said  they cling to their guns and their bibles 	1
650420913754755073	@ username @ or our premier league being dominated by foreign players, poor development, bad management - oh hold on, you mean rugby # ironic *	1
650424786062020608	you know what really helps when you are sick? having no heat. # sarcasm * michigan is rainy and cold af tonight. # waiting for maintenance *	1
650426182282936320	glad to see that @ username @ has shown up for another big game. # sarcasm *	1
650387120499113984	great win by michigan state. that is why they are the number  number  team in the nation. # sarcasm *	1
650417139388690432	@ username @ why,  number - number  for  number  yards is not good? # sarcasm *	1
650407780919021568	need to make sure i hold onto this for touchdown monday at the bookstore # sarcasm * # no discount for you *	1
650391808636153856	was putting splenda in my coffee & the bro next to me says that stuff will kill me. he is holding a ham and cheese croissant. # irony *	1
650407140289609729	yes, who else loves being awake early for work plus losing an hours worth of sleep on a sunday during a long weekend?! :( # sarcastic * # help *	1
650404309629313024	how proud do you feel to be english now... xd # sarcasm * # rugby worldcup *	1
650443251099545601	@ username @ @ username @ great shame marketing. @ username @ # irony *	1
650376052007673856	so that is why there is so much # outraging * going on on # twitter * 😉 # sarcasm *	1
650419319155748865	i guess its the halos that nevereverquit. # irony *	1
650365378154074112	interesting canucks line up.. no vey , clearly he is earned a night off from winning his spot # sarcasm * .. sutter with sedins ,  number -mccann- number 	1
650423086014164993	@ username @ @ username @ 😂😂😂 # sarcasm * at its best	1
650417174968971265	yeah  okay  @ username @ # actually no * # sarcasm *	1
650442664500948992	@ username @ i hope your being # sarcastic *	1
650419255649927172	fuck me.... out of our own # rugby worldcup * ...... and ppl say our national football team is shite..... # none of my business * # irony *	1
650435936925302785	@ username @ actually last time i saw coc was with clutch and fu manchu back in college. # irony *	1
650367259609726976	i am glad the guy i like has a crush on my friend. # sarcasm * # this is great * # done having friends and crushes *	1
650412922494128128	oh that is weird, stewart dropped a pass. # sarcasm *	1
650433297378512897	the more social media you have, the less social you become. # ironic *	1
650389948990947328	good job jon joseph. on otherwise we might keep dropping the ball # irony *	1
650367631686504448	i am sure i am not alone as someone who has a lot of sympathy for chelsea fc at the moment during this difficult time # sarcasm * # cfc * # cfc vs fc *	1
650391386907213825	people say i am too sarcastic. ugh, tell me something i do not know. # sarcasm *	1
650368342239412224	@ username @ tell me again how it is really a mental problem & that better background checks cannot prevent many of these tragedies. # sarcasm *	1
650380786584129536	how dare you syndegaard. also, mets fans are the height of class # sarcasm *	1
650380717977927680	@ username @ @ username @ @ username @ @ username @ @ username @ hahaha @ username @ just wants to clear up any false reports. # ironic *	1
650400186422947840	glad we have been spending time in every practice defending the ga tech offense. # sarcasm * # un cfb * # unc v sgt *	1
650418888832737280	during # nats talk * this morning a caller went on and on complaining that @ username @ talks too much during games. # irony * much?	1
650375615279841280	spending this gorgeous sunny day @ the county library. # ironic * af	1
650411834370035712	uruguay will fancy themselves after this # sarcastic *	1
650414852511371264	@ username @ i knew the twins would collapse before the end of the season. # sarcasm *	1
650413887414738944	a palestinian attacks an israeli ambulance carrying what was in fact a palestinian stabbed by a palestinian who thought he was a jew # irony *	1
650373217169862656	hmmm.. this could also be why canada cannot commit to co number  emission control. # sarcastic *	1
650371494149664768	chelsea  number  - southampton  number . man of the match: costa # irony * # bbc football *	1
650373404193878016	@ username @ chng of kit sponsr  number  @ username @  number rm wen dy wer playn seamless, now dy jst play lyk dead rubber # ironic * considerin their sponsor	1
650364932312203264	i want my kids to be great test takers because that is what they will do for a living! joking # sarcasm * # you right *	1
650407492497862656	@ username @ i have lived in la  number  years so far, have not gotten a tan. not once. # ironic *	1
650402551364501504	@ username @ @ username @ short memories down gorgie way eh.. # irony *	1
650443101866225664	media questioning @ username @ ability to handle pressure of d number  pressers while acting as though they have never interviewed a d number  coach # irony *	1
650424403830943745	@ username @ huskers would not be playing this bad if they had worn red pants. # huskers * # gbr * # sarcasm *	1
650379648283639808	@ username @ hehe i know...an article from saturday nation being discussed on ntv # irony *	1
650437125586976768	yay. touchdown. now we are only losing by  number  points. woohoo. # sarcasm *	1
650372868128157696	not aware of the needs , when given somethg we get choosy # irony *	1
650415283463712769	@ username @ why would anyone reject the death penalty for this pos? how many will he kill in prison? i say  number  more. thanks jury! # sarcasm *	1
650376546360782848	@ username @ @ username @ they care about # syria's * ! .... # sarcasm *	1
650443018789478400	she is talking to me about the annoying boys at her school # dramatic * # sarcastic *	1
650416456061067269	to deny # rape culture * by blaming victims for dressing  like sluts  is to proudly announce your inability to control your basest urges. # irony *	1
650395526714773504	oh the irony when rugby fans laugh at the english football team when they fail in a major competition... # irony * # england *	1
650412378274799616	my good friend just missed # elder holland's * talk because she was being a mom. # nap time * # poop y diaper * # irony * # lds conf *	1
650406619705180160	the funniest thing about these slut walk pictures is the dudes in the background. we all know why they are there # irony *	1
650416655445700608	sam burgess costing england the game again! # sarcasm * # scapegoat *	1
650365361901060096	saturday rush. median rent in pacoima = higher than california average. median income = lower # ironic * # popup newsroom *	1
650434214161182720	when one begins to exercise one expects to lose padding. when one begins cycling one purchases padding. # ironic * # learning the hard way * # ouch *	1
650404493327142912	dan cole lucky not to be binned - but twix crowd knowledgeable as always .. # sarcasm * # eng vau s * # rw c  number  *	1
650433437699018752	fucking thirsty concrete... children in africa are dying and we are giving water to a concrete # sarcasm *	1
650407140428005377	@ username @ how would you know? # sarcasm *	1
650404537019310080	@ username @ i can tell you are not impressed # sarcasm * # rugby * 😂	1
650421310531604480	well it looks like ohio state's tough schedule is finally getting to them😅 # sarcasm *	1
650379995022389248	@ username @ did you make those sunglasses yourself? that is awesome! # sarcasm *	1
650404153403924480	oct number , i am performing comedy @ username @ , immediately after michelle bachmann gives a talk called  what should we do about iran? . # irony *	1
650429687802392576	# irony * it is true tho.	1
650446836751208448	@ username @ @ username @ yep, he looks so bored in scenes i have watched with his hard dick bouncing while being fucked. # sarcasm *	1
650454180679651330	( number / number ) the # irony * in this is that i never wanted to talk about vaginas anyway but now the reflexive contrarian in me says talk about vaginas.	1
650454888359567360	let us go disco on # yesterday * # irony *	1
650474051664658432	@ username @ @ username @ about to watch oddball # irony *	1
650506410850168832	my snapchat is so funny, it makes me lolz # totes rel a table * # the real me * # sarcasm *	1
650496456881778688	spoiler alert cena wins. # wwe msg * # sarcastic *	1
650458415509037056	today just keeps getting better. # sarcasm *	1
650451437978259456	i have to finish what i started # irony * # worth it vma * # she s kind of hot vma * # al dub most awaited date *	1
650527411025477632	@ username @ lakalaka has a better avg than mcw and uh has more tfl than bsu. what the heck, broncos?! # sarcasm * # something to complain about *	1
650471085985648640	i appreciate my rebels waiting until i am off work at  number  to start playing tonight. # hotty toddy * # ole miss * # sarcasm *	1
650505403592220672	@ username @ we love to watch and again, we are first to criticize # irony *	1
650501341010395136	if a girl broke my  number k id break her neck. # sarcasm *	1
650531704768102405	# d adri * wud've taken a century to come into a prospective developmental mode if this did not happen. # irony *	1
650511485387571200	bcs would love them...too bad the computers do not have a say anymore. # sarcasm *	1
650449389060812800	with all of these close games vs high ranked teams in big  number , must be a great conf. # sarcasm *	1
650468846143340545	teams that trash talk always win # sarcasm *	1
650448300139638784	so glad i turned on the hogs game # sarcasm * # they scored in  number  seconds * 😒😒😒😒	1
650548177863491584	. @ username @ @ username @ @ username @ 😂 what an idiot. a truther who thinks he can cover his digital tracks. # irony * 😂	1
650533370829475842	admu fans talk about they are facing china teams today well in fact their team is headed by tony liao. # ironic * hahaha	1
650465980326371328	one good stat from today's # husker * game.  number  punting yards # sarcasm * love my huskers, but damn that was painful.	1
650455910956040196	@ username @ just attended fire call to member of public that attended the public consultation! they were happy we arrived promptly # ironic *	1
650526417919217664	yay another year of getting out shot  number  to  number  every game! # sarcasm *	1
650482934248538112	 number  of the last  number  batters faced in max scherzer's no-hitter were former @ username @ . # irony * # scherzer * @ username @ @ username @	1
650534153369194496	people who fuckin smoke weed at some hippy chill spot on snapchat are the best. # sarcasm *	1
650534474753568768	it is a good thing the # mets * are not going to face anyone as good as scherzer in the playoffs. # sarcasm *	1
650517972633669633	 number  minute hot shower to de thaw from  number  days of beautiful ohio weather. # sarcasm * # divisional showdown * ☔ ☔	1
650465485004259328	@ username @ @ username @ @ username @ lol i think this is missing.... # irony *	1
650534717763096577	you heard the woman.. pull it out her butt now.. rt @ username @ : # sarcasm * rules (cont)	1
650532715448692736	please understand this is not to # offend * # anyone * or any specific # religion * but rather to show the # ironic * (cont)	1
650498938026491904	max scherzer. worst free agent signing ever. # sarcasm *	1
650517177875824640	happiness of the past felt like a few days while old suffering feels like eternity. # irony *	1
650460467614351360	but look at the bright side, # bernie * # education * is tuition # free * in # jail * # sarcasm *	1
650465594421198848	in case we miss raw, this segment was so cool. # wwe msg * # irony *	1
650446046225534976	that ohio state defense has sec speed for sure # sarcasm *	1
650452614954381312	barf. the board ignored the membership's no vote this summer. wonderful. thank you. # sarcasm *	1
650456441275355137	the player who calls for a flag at the end of the  number q ends up getting one ... against himself?! # ironic * # lions * # riders * # cfl * # cfl game day *	1
650456796608503808	i do not even know what you are talking about. # hustle * # pushups * # douche bag * # irony *	1
650522816652136448	bader beat evans. man i cannot tell you how disappointed that makes me. # sarcasm * evans is a punk. # ufc  number  *	1
650495037344641024	i really like this chiarot kid... is he new? # sarcasm * # bogo who * # go jets go *	1
650484364518801409	#  number  * florida leading #  number  * ole miss  number - number  # irony * at its finest	1
650489917865332737	@ username @ # irony * since he endorsed jello way back when.	1
650446225037230080	@ username @ at least # s party * has played and beat a ranked team this season. do not forget about northern illinois # ironic *	1
650483760329293824	that is table abuse!!! i am calling the authorities! # sarcasm *	1
650471924364103680	home field isn’t a big deal anyway.. # sarcasm * # mets *	1
650523342689206272	silentrunning number : rt  number afight: man, so glad for the hope & change # sarcasm * [pic] # t cot * # tg dn * # pj net * # l ny h bt * # c cot * # r *	1
650537545621721088	in kp, there is huge allocation of funds for schools construction but no allocation for land purchase for new schools construction. # irony *	1
650462881650208769	i see pekka rinne is already in mid-season form. # sarcasm *	1
650550431383293952	heh heh. that was funny. # sarcasm * # m ichi ko and hatch in *	1
650549559509315584	#  number  a * was added to allay # tyrannical * # slave * states' fear that their patrolling militias would not be disarmed. # irony *	1
650524946385408000	@ username @ what is a captain # sarcasm *	1
650521458255527936	after  number  years nakapag unli din. thank you so muuuuch globe!!! 😒😒 # sarcasm * @ ciudad grande,…	1
650467370188718080	well that first drive was fun to watch. # sarcasm * # nd vs clemson *	1
650538350026358784	# espn * # college game day * # politically correct * # wrong button * # nice cover up * thanks for dropping # clemson * coach # sarcasm * for saying # god * # to opc *	1
650534580525629444	@ username @ no way that is how we`ll get them off with lasers # irony * but she`ll have hang upside down on a pole for an hr .	1
650447013088206848	so let us get this straight, osu is selling shirts that say  the devil wears khakis  and then urban meyer decides to wear khakis today # irony *	1
650500330782785536	when you dedicate your life to a girl but gay dudes are better than your relationship>>>> # sarcasm *	1
650471770873561089	visa ends mobile payment venture in india citing telcos refusing to share their networks. socialist argument # irony *	1
650520283405660160	oregons dbs are all going pro i would have to say # sarcasm *	1
650485109842272256	so once again a match that should be the main event is taken by... @ username @ ! great job @ username @ ! # sarcasm * # wwe msg *	1
650492066745720832	if uk had beaten fla two weeks ago, they would be in playoff talks tomorrow...... # sarcasm *	1
650452086396715008	@ username @ @ username @  you have committed cyber crimes  says one whose app collects phone # s * and photos without consent. # irony *	1
650474105607725056	@ username @ @ username @ from a guy whose twitter handle reads eerily similar to joan rivers. # irony * # irony overload * # closet bottom *	1
650486597037658112	a lady asked me for a lighter today i said no but on the bright side i ran out of cigarettes and bought my pack 😂 # irony *	1
650477999800852480	@ username @ russia held a convention for separatists but inprison it is own separatists. # irony * @ username @	1
650527436808003585	i am so glad nemeth is going to play for hungary. # sarcasm *	1
650492476138979328	i am at home while mom and dad are backstage with rascal flatts # ironic *	1
650491232053923840	@ username @ @ username @ we would of never guess that, had no idea that you love that show😂😂 # sarcasm * 😊😊	1
650503062474334208	the # irish * really made some good adjustments during the half on offense # nd vs c lem * # sarcasm *	1
650509235843923968	a russian coming out to a rocky song...talk about # irony * # eye of the tiger * # ufc  number  *	1
650490191119978496	i want to make more sarcastic tweets that end with # sarcasm *	1
650500342564581377	@ username @ @ username @ of course it is not racist! all forms of racism ended with mlk jr. did not you get the memo? # sarcasm *	1
650454590748532736	it is understandable considering how brutal their schedule is. # sarcasm *	1
650465043281129472	@ username @ you forgot the @. it should read @ username @ # sarcasm *	1
650499306894569472	@ username @ traveling is so fun # sarcasm *	1
650487455095779328	oh yay, i just choked on my food. now i have got that sore throat feeling. so blessed. # sarcasm * # spoon ie problems * # choking like an idiot *	1
650529184884756482	all my # self ies * are # sarcastic * cuz i am  number  you all	1
650508113947197441	it is even better that @ username @ team is going to lose. which means @ username @ has a better record than @ username @ # ironic * # real talk *	1
650648673572007937	a year ago today i moved to bradford...time flies when you are living the dream i guess! # sarcasm *	1
650686586296881152	in other news, today i bought a bag to put all my bags in! # ironic * 👜	1
650702765799280640	@ username @ bigots bend to britishers teaching patriotism # irony * @ username @ @ username @ @ username @ @ username @ @ username @	1
650579881403662336	wow, there is such a thing as slutwalk for empowerment? strutting the sidewalk in your slutty wear is empowerment? just, wow! # sarcasm *	1
650674256506785792	@ username @ fuck him! i swear i cannot stand him! he is the ultimate charger hater # ironic *	1
650669051463626752	@ username @ @ username @ @ username @ @ username @ says the cowboys fan..hahahahah # irony * # cowboys suck *	1
650553116694286336	absofuckinglutely!!!! # coffee * # sarcasm * # lipstick * # empowered * # lady in red *	1
650704950540898304	why do not you ever turn my smack in?!?! it will get you mad favorites but you ignore it # irony *	1
650702101048233984	pro-abortion argue subjective ideology as they engage in sophistry to try and debunk basic science. # irony * via @ username @	1
650584856695586816	you know what... # irony *	1
650643070392881152	@ username @ oh the # irony *	1
650568525958901760	@ username @ awww, but on going fights are fun! # sarcasm * # nz bloggers * @ username @	1
650579496022601728	@ username @ @ username @ if you are only betting $ number  that is counting him out # irony *	1
650702951615475713	depay off for felliani? yeah he is a game winner alright. and another winger at fullback, love it. # sarcasm *	1
650586652293775360	@ username @ have not you heard? you can solve all your problems if you buy stuff! # sarcasm *	1
650683326676762625	# truck * with # painted * # flames * on # fire * # irony * # let us get wordy *	1
650692011704610816	congrats pledges you get to meet your twins / greatest bigs ever today!! # sarcasm *	1
650682299802124289	cannot believe ospina's been dropped...! # sarcasm * # coy g * # afc * # afc vm ufc *	1
650692529680216064	@ username @ # irony * as we bought aguero when sanchez chose to go barca instead.	1
650663357008244736	# irony * # satire * and fertility memory # between cultures * # london * # trinidad *	1
650640981121851392	# ironic * the only # conversation * on # cnn * @ username @ # media * about # syria * is @ username @ # send them back * comment. not # russia * defying @ username @ # iran *	1
650578554225303552	thanks # drop box * for almost fixing it… # sarcasm * # almost there *	1
650588575671656448	i hope dj ray is going to be at the nfl today. he was super cool and awesome last year # sarcasm *	1
650676229641662464	social media seems weird to me. why put our random thoughts out there for people to read? does anyone even care? # irony * # thought of the day *	1
650622416574619648	making jokes by text is a risky business # shit flirting * # sarcasm * # undate able * # may beim not joking * # is anything i say true *	1
650704700065447936	haha a tantrum!? who is the mathre one here again...? # adults * # irony *	1
650668955334516736	does anyone else see the # irony * of promoting extremism while claiming to defend us from it? # elx n  number  *	1
650654448583229440	@ username @ weird thing is i realize the initial post is already passive aggressive! # ironic *	1
650577032326213632	i always wear a watch but, i am horrible about keeping track of time. # ironic *	1
650573407952617472	mom bought a pirated dvd of heneral luna from the local market. # now watching * # ironic *	1
650708406408380416	@ username @ @ username @ @ username @ @ username @ @ username @ @ username @ just waiting for mou signature by our gomen # sarcasm *	1
650712003842064384	i love how people try to tell you how to get your life together,when they do not even have theirs together 😒 # sarcasm *	1
650607135588528128	why cannot we do # sarcasm * for a living?	1
650563375739572224	sir_max: mariema number : rt  number afight: man, so glad for the hope & change # sarcasm * [pic] # t cot * # tg dn * # pj net * # l ny h bt *	1
650691377966227456	when i tell my dad the foods ready and he says  oh good i better eat, a skinny little guy like me will fade away  # sarcasm *	1
650667621281583104	@ username @ given how explosive miami's offense has been in the first half, i cannot imagine why the jets deferred the kickoff... # sarcasm *	1
650608163524206594	ever wondered why the next generation coming up is fucked up?how bout the children ofthe children of # reagan om ics * # setup * for failure # irony *	1
650708678144716800	@ username @ @ username @ did you just jinx home field? # sarcasm *	1
650600007452753921	@ username @ @ username @ @ username @ @ username @ as opposed to all the genuine human drama in it? # sarcasm *	1
650637674097676288	thus spake an 'anti caste' handle! # irony * has just swallowed an overdose of sleeping pills	1
650700276958040064	fg missed by jets!! here comes the comeback! 😁 # sarcastic * @ username @	1
650567136927158273	# sarcasm * @ username @ bitter truth :  people will wish you all the success in the world and then they hate you when you achieve it ..!!	1
650658650869121024	thanks @ username @ . # sarcasm * as if there were not enough sports and sports channels already, now sunday mornings are polluted with them as well.	1
650684430110076928	why can’t snp mps just shag dead pigs like normal sociopaths err politicians? # sarcasm *	1
650706673233981440	have you seen: ev number n-perks: now i know why our generation is so sarcastic and... # re blog * # sarcasm *	1
650595511024648192	world closet # gay * conference underway ... yes i am being # sarcastic *	1
650552330316722176	i wonder if  the handmaiden's tale  has been translated into # emo j is * yet? # sarcasm *	1
650611285206388736	while @ username @ bombs terorists in # syria * @ username @ bombs hospital in afganistan and has audacity to call putin a criminal? # irony *	1
650589021987434497	i am flabbergasted. also this article is way too long. # bs * # irony *	1
650568243963297792	@ username @ what are you talking bout # sarcasm * a strong dps can carry a whole group i seen it happened countless times	1
650699317574004736	when in doubt...boot it forward to fellaini and hope he can messi it into the goal # sarcasm *	1
650670448762421248	@ username @ and the guy who is old and cannot feel his fingers is still playing. # ironic *	1
650566912225771520	such inspiring words from my ex boyfriend, you deserve a reward. 🙌🏻👏🏻 👐🏻 # good job * # totally not a douche * # sarcasm *	1
650642159130025985	not only is today awesome because your alarm failed to go off, but because you need an alarm on sunday morning at all. # sarcasm *	1
650557620600766464	heading to sunny # san diego * tomorrow but there will be no sun while i am there!!! # ironic * # pn wv so cal *	1
650674412455227394	welsh xavi on. i am sure a win is now guaranteed. # lfc * # sarcasm *	1
650567057000402944	@ username @ how does the defense not get an f-? # sarcasm *	1
650678855653588992	i find it hilarious that my two main fandoms have something similar going on. # irony *	1
650668301576613888	@ username @ has a colts  team source ? there is a surprise # sarcasm *	1
650571373321043968	# bbc i am * glad  number  see that you always report about all murdered & injured palestinians. thousands of stories... # sarcasm *	1
650668786572480512	as a @ username @ fan, i am so, so, so glad the team did not keep todd bowles as head coach when they had a chance. smh # sarcasm * # ny j vs mia *	1
650600167343804416	for the first time in my life, i have no idea what i am supposed to do. -thor. # irony *	1
650592494023892992	need a caller tune which sounds like a busy tone. # sarcasm *	1
650695841548759040	such a prima donna. # sarcasm * mt @ username @ : chara on the other side of the ice by himself as rest of team does  number -on- number s. # bruins *	1
650710611521896448	# comedy gold * tinged with # irony * follow praisy => @ username @ then you do not need to make it you!p @ username @ @ username @ @ username @	1
650621484503834624	@ username @ broadband is so bad, i love watching sky go or should i just say sky buffer. it is quite cheap aswell. # sarcastic *	1
650579837237596160	taught some great yogis tonight. in bed by  number . when i wake up i will be  number  😄 # great start * # turning  number  * # life of a yogi * # yoga teacher * # winning * # irony *	1
650684117294690304	not sure what to do re an essay about technology destroying my  selfhood  that i learnd of via twitter link and would read online. # irony *	1
650609960028635136	so good known your  pals  love you too bits😆 # sarcastic * # lol *	1
650574654508269568	people who are applauding # l vg * decision to go for mane are the same ones who made lvg look like joker when news was out . # irony * # m ufc *	1
650607833642364928	agreed. if only @ username @ had the money to do the same. # ironic *	1
650693663807438848	goodnight from me 😴😴😴 # sarcasm * # thoughts * # randomness *	1
650586292363722752	free article on the paywall debate... # irony *	1
650603284328148993	hungry but i love my diet :) # sarcastic *	1
650681630990929920	amo cantar y me resfrío mensualmente...it is like raaainiiing on your wedding daaay # ironic * # do not you think *	1
650693868556423168	. @ username @ the man who stopped funding all marijuana research in  number  cites 'scientific studies' proving it is worse than tobacco. # irony *	1
650710690555142146	@ username @ but! but! but! those people not in my echo chamber are the because of all my problems! # sarcasm * # actually heard this excuse *	1
